alias,normalized_alias,entity_id,ambiguity_count,resolution_status
睒摩利,睒摩利,ent_8ea669d5b04a,1,unique_alias
睒摩菩萨,睒摩菩萨,ent_de75b5ae60b8,1,unique_alias
睒摩菩薩,睒摩菩萨,ent_de75b5ae60b8,1,unique_alias
睒末梨,睒末梨,ent_8efff9a19988,1,unique_alias
睒經,睒经,ent_7c89c50a1164,1,unique_alias
睒经,睒经,ent_7c89c50a1164,1,unique_alias
睒陀那婆,睒陀那婆,ent_66ddb161d84c,1,unique_alias
睡眠盖,睡眠盖,ent_58e4e258e8a6,1,unique_alias
睡眠蓋,睡眠盖,ent_58e4e258e8a6,1,unique_alias
睡蛇,睡蛇,ent_67ab77b7514f,1,unique_alias
睹史多天,睹史多天,ent_662e28029f58,1,unique_alias
睹貨羅,睹货罗,ent_bb1e340cb169,1,unique_alias
睹货罗,睹货罗,ent_bb1e340cb169,1,unique_alias
瞋业道,瞋业道,ent_981f91d1734f,1,unique_alias
瞋業道,瞋业道,ent_981f91d1734f,1,unique_alias
瞋习因,瞋习因,ent_7c7450375e27,1,unique_alias
瞋習因,瞋习因,ent_7c7450375e27,1,unique_alias
瞋心不受悔戒,瞋心不受悔戒,ent_9d5ad1836af1,1,unique_alias
瞋恚使,瞋恚使,ent_1b17127da331,1,unique_alias
瞋恚尸利,瞋恚尸利,ent_0e7eda0f5b24,1,unique_alias
瞋恚心,瞋恚心,ent_a8b80cfea483,1,unique_alias
瞋恚火,瞋恚火,ent_eeb4c2f1a1c9,1,unique_alias
瞋恚身縛,瞋恚身缚,ent_df75c2445ab2,1,unique_alias
瞋恚身缚,瞋恚身缚,ent_df75c2445ab2,1,unique_alias
瞋想,瞋想,ent_b77aa07ff596,1,unique_alias
瞋斗㖃地,瞋斗㖃地,ent_c268826cfb37,1,unique_alias
瞋烦恼,瞋烦恼,ent_ae23bd642584,1,unique_alias
瞋煩惱,瞋烦恼,ent_ae23bd642584,1,unique_alias
瞋覺,瞋觉,ent_5006d185187a,1,unique_alias
瞋觉,瞋觉,ent_5006d185187a,1,unique_alias
瞎屡生,瞎屡生,ent_03f34dbd74bc,1,unique_alias
瞎屢生,瞎屡生,ent_03f34dbd74bc,1,unique_alias
瞥地,瞥地,ent_f35dd9a544e1,1,unique_alias
瞻匐,瞻匐,ent_4812c5641f1b,1,unique_alias
瞻匐迦,瞻匐迦,ent_5b021e1b5066,1,unique_alias
瞻博,瞻博,ent_b88d68777e0e,1,unique_alias
瞻博迦,瞻博迦,ent_8bd5099116a4,1,unique_alias
瞻婆城,瞻婆城,ent_76d67bdac842,1,unique_alias
瞻婆怛伽,瞻婆怛伽,ent_5c82b75b3303,1,unique_alias
瞻婆比丘經,瞻婆比丘经,ent_bd34aa6b54b9,1,unique_alias
瞻婆比丘经,瞻婆比丘经,ent_bd34aa6b54b9,1,unique_alias
瞻波国,瞻波国,ent_acfe3c180552,1,unique_alias
瞻波國,瞻波国,ent_acfe3c180552,1,unique_alias
瞻波犍度,瞻波犍度,ent_fc9de1866e97,1,unique_alias
瞻波經,瞻波经,ent_3ce0b616d931,1,unique_alias
瞻波经,瞻波经,ent_3ce0b616d931,1,unique_alias
瞻病五德,瞻病五德,ent_053df11576fa,1,unique_alias
瞻風,瞻风,ent_92484425baa4,1,unique_alias
瞻风,瞻风,ent_92484425baa4,1,unique_alias
瞿伽尼,瞿伽尼,ent_baa06588281b,1,unique_alias
瞿伽离,瞿伽离,ent_54d4d31e9203,1,unique_alias
瞿伽離,瞿伽离,ent_54d4d31e9203,1,unique_alias
瞿伽离谤二圣堕地狱,瞿伽离谤二圣堕地狱,ent_657e7b8f8f3e,1,unique_alias
瞿伽離謗二聖墮地獄,瞿伽离谤二圣堕地狱,ent_657e7b8f8f3e,1,unique_alias
瞿修罗,瞿修罗,ent_7151046c1464,1,unique_alias
瞿修羅,瞿修罗,ent_7151046c1464,1,unique_alias
瞿卢折娜,瞿卢折娜,ent_1b5a12a56a8e,1,unique_alias
瞿盧折娜,瞿卢折娜,ent_1b5a12a56a8e,1,unique_alias
瞿夷,瞿夷,ent_0d5ae54063be,1,unique_alias
瞿夷本生,瞿夷本生,ent_95d23af428a1,1,unique_alias
瞿娄达磨,瞿娄达磨,ent_877191c65ca6,1,unique_alias
瞿婁達磨,瞿娄达磨,ent_877191c65ca6,1,unique_alias
瞿婆,瞿婆,ent_fb5830864abc,1,unique_alias
瞿室𩜁伽,瞿室𩜁伽,ent_78c2cb8e1bf5,1,unique_alias
瞿师,瞿师,ent_d1f9c55194f3,1,unique_alias
瞿師,瞿师,ent_d1f9c55194f3,1,unique_alias
瞿师罗,瞿师罗,ent_eb76db81bb92,1,unique_alias
瞿師羅,瞿师罗,ent_eb76db81bb92,1,unique_alias
瞿师罗园,瞿师罗园,ent_2f0513cc11c2,1,unique_alias
瞿師羅園,瞿师罗园,ent_2f0513cc11c2,1,unique_alias
瞿折罗,瞿折罗,ent_08bf8c4d7613,1,unique_alias
瞿折羅,瞿折罗,ent_08bf8c4d7613,1,unique_alias
瞿拉坡,瞿拉坡,ent_b95c9fbc310f,1,unique_alias
瞿拏缽剌婆,瞿拏钵剌婆,ent_7e8569f17fb1,1,unique_alias
瞿拏钵剌婆,瞿拏钵剌婆,ent_7e8569f17fb1,1,unique_alias
瞿摩夷,瞿摩夷,ent_78d0d4edde6d,1,unique_alias
瞿摩帝,瞿摩帝,ent_a11dbcebb5ea,1,unique_alias
瞿摩帝伽蓝,瞿摩帝伽蓝,ent_ef0f47a08c0e,1,unique_alias
瞿摩帝伽藍,瞿摩帝伽蓝,ent_ef0f47a08c0e,1,unique_alias
瞿摩帝河,瞿摩帝河,ent_6290a4034a84,1,unique_alias
瞿摸怛罗,瞿摸怛罗,ent_085960f07823,1,unique_alias
瞿摸怛羅,瞿摸怛罗,ent_085960f07823,1,unique_alias
瞿昙,瞿昙,ent_3e61e20aa8c5,1,unique_alias
瞿曇,瞿昙,ent_3e61e20aa8c5,1,unique_alias
瞿昙仙,瞿昙仙,ent_b1ea3a8c34e8,1,unique_alias
瞿曇仙,瞿昙仙,ent_b1ea3a8c34e8,1,unique_alias
瞿昙僧伽,瞿昙僧伽,ent_b613e0458183,1,unique_alias
瞿曇僧伽,瞿昙僧伽,ent_b613e0458183,1,unique_alias
瞿昙僧伽提婆,瞿昙僧伽提婆,ent_0e2f137a78d4,1,unique_alias
瞿曇僧伽提婆,瞿昙僧伽提婆,ent_0e2f137a78d4,1,unique_alias
瞿昙弥,瞿昙弥,ent_302107c80172,1,unique_alias
瞿曇彌,瞿昙弥,ent_302107c80172,1,unique_alias
瞿昙弥经,瞿昙弥经,ent_f758a1bfd46c,1,unique_alias
瞿曇彌經,瞿昙弥经,ent_f758a1bfd46c,1,unique_alias
瞿昙弥记果经,瞿昙弥记果经,ent_68ef96c30519,1,unique_alias
瞿曇彌記果經,瞿昙弥记果经,ent_68ef96c30519,1,unique_alias
瞿昙法智,瞿昙法智,ent_807b57a825b1,1,unique_alias
瞿曇法智,瞿昙法智,ent_807b57a825b1,1,unique_alias
瞿昙留支,瞿昙留支,ent_3cd1631398f3,1,unique_alias
瞿曇留支,瞿昙留支,ent_3cd1631398f3,1,unique_alias
瞿昙般若流支,瞿昙般若流支,ent_09cf3feeca6d,1,unique_alias
瞿曇般若流支,瞿昙般若流支,ent_09cf3feeca6d,1,unique_alias
瞿枳罗,瞿枳罗,ent_1273ef2b1fd6,1,unique_alias
瞿枳羅,瞿枳罗,ent_1273ef2b1fd6,1,unique_alias
瞿枳罗经,瞿枳罗经,ent_1aa1ebc90b3c,1,unique_alias
瞿枳羅經,瞿枳罗经,ent_1aa1ebc90b3c,1,unique_alias
瞿毘耶,瞿毘耶,ent_530ef4567369,1,unique_alias
瞿毘霜那,瞿毘霜那,ent_5beaa4f8298a,1,unique_alias
瞿沙經,瞿沙经,ent_7d6ba96e5cb8,1,unique_alias
瞿沙经,瞿沙经,ent_7d6ba96e5cb8,1,unique_alias
瞿波洛迦,瞿波洛迦,ent_976cc9232624,1,unique_alias
瞿波理迦,瞿波理迦,ent_6af4ca06fad4,1,unique_alias
瞿波罗,瞿波罗,ent_531abbf0a8ae,1,unique_alias
瞿波羅,瞿波罗,ent_531abbf0a8ae,1,unique_alias
瞿私多,瞿私多,ent_4b8d9b50e196,1,unique_alias
瞿答摩,瞿答摩,ent_46b6baf706f7,1,unique_alias
瞿翅罗,瞿翅罗,ent_86fde93bfefa,1,unique_alias
瞿翅羅,瞿翅罗,ent_86fde93bfefa,1,unique_alias
瞿耶尼,瞿耶尼,ent_fc19133e5d3e,1,unique_alias
瞿萨旦那,瞿萨旦那,ent_a97867e8b1f6,1,unique_alias
瞿薩旦那,瞿萨旦那,ent_a97867e8b1f6,1,unique_alias
瞿迦离,瞿迦离,ent_4ba1a52d0b04,1,unique_alias
瞿迦離,瞿迦离,ent_4ba1a52d0b04,1,unique_alias
瞿醯,瞿醯,ent_521169cdf675,1,unique_alias
瞿醯檀哆罗经,瞿醯檀哆罗经,ent_d9b0bbd58f45,1,unique_alias
瞿醯檀哆羅經,瞿醯檀哆罗经,ent_d9b0bbd58f45,1,unique_alias
瞿醯經,瞿醯经,ent_36e0e840ed36,1,unique_alias
瞿醯经,瞿醯经,ent_36e0e840ed36,1,unique_alias
瞿陀尼,瞿陀尼,ent_5104bb651548,1,unique_alias
瞿默目犍连,瞿默目犍连,ent_6ee85c31cf94,1,unique_alias
瞿默目犍連,瞿默目犍连,ent_6ee85c31cf94,1,unique_alias
瞿默目犍连经,瞿默目犍连经,ent_49d506f580d5,1,unique_alias
瞿默目犍連經,瞿默目犍连经,ent_49d506f580d5,1,unique_alias
瞿嚧者那,瞿𠰷者那,ent_42b24779f368,1,unique_alias
瞿𠰷者那,瞿𠰷者那,ent_42b24779f368,1,unique_alias
矐矐婆,矐矐婆,ent_1a61e9750096,1,unique_alias
矜哀,矜哀,ent_bb4af4c5c074,1,unique_alias
矜羯罗,矜羯罗,ent_8356c475616f,1,unique_alias
矜羯羅,矜羯罗,ent_8356c475616f,1,unique_alias
矜羯罗根本印言,矜羯罗根本印言,ent_a7568fbb68a9,1,unique_alias
矜羯羅根本印言,矜羯罗根本印言,ent_a7568fbb68a9,1,unique_alias
矢石,矢石,ent_badd05041ea4,1,unique_alias
矣栗駄,矣栗駄,ent_6293a7f883ea,1,unique_alias
知与智之别,知与智之别,ent_63656fd85a0d,1,unique_alias
知與智之別,知与智之别,ent_63656fd85a0d,1,unique_alias
知世間,知世间,ent_a63ae57d2f17,1,unique_alias
知世间,知世间,ent_a63ae57d2f17,1,unique_alias
知之一字,知之一字,ent_e9e7c4ab9515,1,unique_alias
知净语,知净语,ent_99ee21a7bb3f,1,unique_alias
知淨語,知净语,ent_99ee21a7bb3f,1,unique_alias
知寂法師,知寂法师,ent_7cc80c054495,1,unique_alias
知寮,知寮,ent_017f77caea45,1,unique_alias
知恩報德,知恩报德,ent_9ae6f687ecc9,1,unique_alias
知恩报德,知恩报德,ent_9ae6f687ecc9,1,unique_alias
知恩報德益,知恩报德益,ent_2ebc6351c2ef,1,unique_alias
知恩报德益,知恩报德益,ent_2ebc6351c2ef,1,unique_alias
知息出,知息出,ent_0347472ad1fa,1,unique_alias
知息遍身,知息遍身,ent_7cd59de74013,1,unique_alias
知息長短,知息长短,ent_f98e12c67ea2,1,unique_alias
知息长短,知息长短,ent_f98e12c67ea2,1,unique_alias
知根无所畏,知根无所畏,ent_e0ad5ccb6312,1,unique_alias
知根無所畏,知根无所畏,ent_e0ad5ccb6312,1,unique_alias
知正覺世間,知正觉世间,ent_1903f2200e6b,1,unique_alias
知正觉世间,知正觉世间,ent_1903f2200e6b,1,unique_alias
知浮法,知浮法,ent_634a2b6ca1cc,1,unique_alias
知苦断集,知苦断集,ent_aa77e2ad9080,1,unique_alias
知苦斷集,知苦断集,ent_aa77e2ad9080,1,unique_alias
知見波羅蜜,知见波罗蜜,ent_4ae1501ef854,1,unique_alias
知见波罗蜜,知见波罗蜜,ent_4ae1501ef854,1,unique_alias
知解宗,知解宗,ent_43c0dc508c60,1,unique_alias
知論,知论,ent_fc15616cf860,1,unique_alias
知论,知论,ent_fc15616cf860,1,unique_alias
知識眾,知识众,ent_a64ce8173d51,1,unique_alias
知识众,知识众,ent_a64ce8173d51,1,unique_alias
知識會,知识会,ent_7ff8acc23b38,1,unique_alias
知识会,知识会,ent_7ff8acc23b38,1,unique_alias
知足,知足,ent_b7244e7b1b31,1,unique_alias
知足天,知足天,ent_ae2360ac4e76,1,unique_alias
知足院,知足院,ent_738f9434b9a7,1,unique_alias
知身經,知身经,ent_1ac23e1f6a30,1,unique_alias
知身经,知身经,ent_1ac23e1f6a30,1,unique_alias
知道者,知道者,ent_7cf48cb690e1,1,unique_alias
矩奢揭罗补罗,矩奢揭罗补罗,ent_6db1a179a175,1,unique_alias
矩奢揭羅補羅,矩奢揭罗补罗,ent_6db1a179a175,1,unique_alias
矩抳,矩抳,ent_a6239904bdbb,1,unique_alias
矩拉婆,矩拉婆,ent_bfb5ab33bd81,1,unique_alias
矩矩吒,矩矩咤,ent_8bf89097bd53,1,unique_alias
矩矩咤,矩矩咤,ent_8bf89097bd53,1,unique_alias
矩矩吒翳說羅,矩矩咤翳说罗,ent_04f484fb5b50,1,unique_alias
矩矩咤翳说罗,矩矩咤翳说罗,ent_04f484fb5b50,1,unique_alias
短期出家,短期出家,ent_cb3fb738fb33,1,unique_alias
石佛,石佛,ent_457a2a4e3dc5,1,unique_alias
石割地狱,石割地狱,ent_026ded844137,1,unique_alias
石割地獄,石割地狱,ent_026ded844137,1,unique_alias
石劫,石劫,ent_6662cf717987,1,unique_alias
石地藏,石地藏,ent_29f3d9014694,1,unique_alias
石塔,石塔,ent_03b8a194ba34,1,unique_alias
石壁无碍,石壁无碍,ent_8b7e6ccb061f,1,unique_alias
石壁無礙,石壁无碍,ent_8b7e6ccb061f,1,unique_alias
石壁經,石壁经,ent_7ccb3d7dbb58,1,unique_alias
石壁经,石壁经,ent_7ccb3d7dbb58,1,unique_alias
石女儿,石女儿,ent_c4e69171ad7b,1,unique_alias
石女兒,石女儿,ent_c4e69171ad7b,1,unique_alias
石屋清珙,石屋清珙,ent_2a59db948de0,1,unique_alias
石經山,石经山,ent_6af896185f58,1,unique_alias
石经山,石经山,ent_6af896185f58,1,unique_alias
石經山藏經,石经山藏经,ent_d254da8f0ec3,1,unique_alias
石经山藏经,石经山藏经,ent_d254da8f0ec3,1,unique_alias
石蜜浆,石蜜浆,ent_7ffa708eb1b9,1,unique_alias
石蜜漿,石蜜浆,ent_7ffa708eb1b9,1,unique_alias
石象,石象,ent_0f43c1251ffd,1,unique_alias
石缽,石钵,ent_f3d7626ffeda,1,unique_alias
石钵,石钵,ent_f3d7626ffeda,1,unique_alias
石門文字禪,石门文字禅,ent_755123292615,1,unique_alias
石门文字禅,石门文字禅,ent_755123292615,1,unique_alias
石霜楚圓,石霜楚圆,ent_8f20a4ee476a,1,unique_alias
砧基簿,砧基簿,ent_f019710df1bf,1,unique_alias
破僧,破僧,ent_f0d43b2f325b,1,unique_alias
破僧犍度,破僧犍度,ent_1112ded826c0,1,unique_alias
破凡夫,破凡夫,ent_2297a7750707,1,unique_alias
破和合僧,破和合僧,ent_e80714d52d78,1,unique_alias
破地狱偈文,破地狱偈文,ent_81c527b5974e,1,unique_alias
破地獄偈文,破地狱偈文,ent_81c527b5974e,1,unique_alias
破地狱法,破地狱法,ent_642d95678742,1,unique_alias
破地獄法,破地狱法,ent_642d95678742,1,unique_alias
破坏一切心识,破坏一切心识,ent_8590920ba267,1,unique_alias
破壞一切心識,破坏一切心识,ent_8590920ba267,1,unique_alias
破坛作法,破坛作法,ent_56e503b02ff9,1,unique_alias
破壇作法,破坛作法,ent_56e503b02ff9,1,unique_alias
破外道小乘四宗論,破外道小乘四宗论,ent_658a7ff42edc,1,unique_alias
破外道小乘四宗论,破外道小乘四宗论,ent_658a7ff42edc,1,unique_alias
破性宗,破性宗,ent_8e9db0061057,1,unique_alias
破恶业陀罗尼,破恶业陀罗尼,ent_212513a40c71,1,unique_alias
破惡業陀羅尼,破恶业陀罗尼,ent_212513a40c71,1,unique_alias
破恶见论,破恶见论,ent_b2e0c82399e4,1,unique_alias
破惡見論,破恶见论,ent_b2e0c82399e4,1,unique_alias
破戒五过,破戒五过,ent_ad00febc96cc,1,unique_alias
破戒五過,破戒五过,ent_ad00febc96cc,1,unique_alias
破斋,破斋,ent_5e5b217aa228,1,unique_alias
破齋,破斋,ent_5e5b217aa228,1,unique_alias
破无明三昧,破无明三昧,ent_53001adac43c,1,unique_alias
破無明三昧,破无明三昧,ent_53001adac43c,1,unique_alias
破暗满愿,破暗满愿,ent_20deb05f2336,1,unique_alias
破闇滿願,破暗满愿,ent_20deb05f2336,1,unique_alias
破有法王,破有法王,ent_e81161765c43,1,unique_alias
破有論,破有论,ent_e176d590c3da,1,unique_alias
破有论,破有论,ent_e176d590c3da,1,unique_alias
破正命,破正命,ent_826ea1a883b1,1,unique_alias
破法輪僧,破法轮僧,ent_992b1e44f452,1,unique_alias
破法轮僧,破法轮僧,ent_992b1e44f452,1,unique_alias
破法遍,破法遍,ent_a8d6b3bc47c4,1,unique_alias
破灶和尚,破灶和尚,ent_385799c0484c,1,unique_alias
破灶堕,破灶堕,ent_80d188d155f0,1,unique_alias
破灶墮,破灶堕,ent_80d188d155f0,1,unique_alias
破相三昧,破相三昧,ent_be85520d8ce8,1,unique_alias
破相宗,破相宗,ent_d3bc24b23988,1,unique_alias
破相教,破相教,ent_97beb71fe454,1,unique_alias
破羯磨僧,破羯磨僧,ent_519a6680dbed,1,unique_alias
破色心論,破色心论,ent_8f633db635fc,1,unique_alias
破色心论,破色心论,ent_8f633db635fc,1,unique_alias
破萨提,破萨提,ent_b423b0791d8c,1,unique_alias
破薩提,破萨提,ent_b423b0791d8c,1,unique_alias
破落僧,破落僧,ent_ab5f57549588,1,unique_alias
破跡顯本,破迹显本,ent_78225ca7e37c,1,unique_alias
破迹显本,破迹显本,ent_78225ca7e37c,1,unique_alias
破邪即显正,破邪即显正,ent_c157bf22e6c1,1,unique_alias
破邪即顯正,破邪即显正,ent_c157bf22e6c1,1,unique_alias
破邪显正,破邪显正,ent_31ede98f0b62,1,unique_alias
破邪顯正,破邪显正,ent_31ede98f0b62,1,unique_alias
破邪論,破邪论,ent_75dff3623867,1,unique_alias
破邪论,破邪论,ent_75dff3623867,1,unique_alias
破顏微笑,破颜微笑,ent_1f11a8ff716e,1,unique_alias
破颜微笑,破颜微笑,ent_1f11a8ff716e,1,unique_alias
破魔印明,破魔印明,ent_566ec362e920,1,unique_alias
破魔陀罗尼经,破魔陀罗尼经,ent_06608a4bf944,1,unique_alias
破魔陀羅尼經,破魔陀罗尼经,ent_06608a4bf944,1,unique_alias
硬剝剝地,硬剥剥地,ent_fffbced70dc2,1,unique_alias
硬剥剥地,硬剥剥地,ent_fffbced70dc2,1,unique_alias
碎身舍利,碎身舍利,ent_eb7921760c67,1,unique_alias
碛砂藏,碛砂藏,ent_57a54e10223f,1,unique_alias
磧砂藏,碛砂藏,ent_57a54e10223f,1,unique_alias
碣斗,碣斗,ent_abec1c0fad1e,1,unique_alias
碧岩录,碧岩录,ent_26bea803a54d,1,unique_alias
碧巖錄,碧岩录,ent_26bea803a54d,1,unique_alias
碧岩集,碧岩集,ent_e4bffa4ff19b,1,unique_alias
碧巖集,碧岩集,ent_e4bffa4ff19b,1,unique_alias
碧眼胡,碧眼胡,ent_0f560f099777,1,unique_alias
碧眼胡僧,碧眼胡僧,ent_147a6e44eb44,1,unique_alias
碧西圣乔治市,碧西圣乔治市,ent_a70709da66b3,1,unique_alias
磁石吸鐵,磁石吸铁,ent_00d00ba3b4bc,1,unique_alias
磁石吸铁,磁石吸铁,ent_00d00ba3b4bc,1,unique_alias
磐石劫芥子劫,磐石劫芥子劫,ent_70f90119fe21,1,unique_alias
磨司,磨司,ent_1cd7b80a32e5,1,unique_alias
磨洒,磨洒,ent_a3c6330c3a14,1,unique_alias
磨灑,磨洒,ent_a3c6330c3a14,1,unique_alias
磨牛,磨牛,ent_20d594568cdf,1,unique_alias
磨磨迦罗,磨磨迦罗,ent_f9d9b09e7a79,1,unique_alias
磨磨迦羅,磨磨迦罗,ent_f9d9b09e7a79,1,unique_alias
磨罗伽多,磨罗伽多,ent_99aaa3de1a18,1,unique_alias
磨羅伽多,磨罗伽多,ent_99aaa3de1a18,1,unique_alias
磨衲,磨衲,ent_c2c6d8a3189f,1,unique_alias
磨貝,磨贝,ent_ad7cb818661b,1,unique_alias
磨贝,磨贝,ent_ad7cb818661b,1,unique_alias
磨賴伽,磨赖伽,ent_ac90f212c87b,1,unique_alias
磨赖伽,磨赖伽,ent_ac90f212c87b,1,unique_alias
磨院,磨院,ent_dca0e14b76a8,1,unique_alias
示教,示教,ent_934ad5354dbd,1,unique_alias
示教利喜,示教利喜,ent_932ce5962a37,1,unique_alias
示教勝軍王經,示教胜军王经,ent_c8597620964a,1,unique_alias
示教胜军王经,示教胜军王经,ent_c8597620964a,1,unique_alias
示轉法輪,示转法轮,ent_96afeb07a47a,1,unique_alias
示转法轮,示转法轮,ent_96afeb07a47a,1,unique_alias
示輪,示轮,ent_779908e1a0c1,1,unique_alias
示轮,示轮,ent_779908e1a0c1,1,unique_alias
禮樂,礼乐,ent_138a26cf025f,1,unique_alias
礼拜,礼拜,ent_cac49a61a507,1,unique_alias
禮拜,礼拜,ent_cac49a61a507,1,unique_alias
禮拜千佛法會,礼拜千佛法会,ent_b5079b470fb6,1,unique_alias
礼拜杂行,礼拜杂行,ent_c2766157a5bf,1,unique_alias
禮拜雜行,礼拜杂行,ent_c2766157a5bf,1,unique_alias
礼拜正行,礼拜正行,ent_7e3f4ec60282,1,unique_alias
禮拜正行,礼拜正行,ent_7e3f4ec60282,1,unique_alias
礼拜门,礼拜门,ent_115542723cb6,1,unique_alias
禮拜門,礼拜门,ent_115542723cb6,1,unique_alias
禮誦地藏經,礼诵地藏经,ent_32ad33410369,1,unique_alias
社會,社会,ent_86c264bbf70a,1,unique_alias
社會公益活動,社会公益活动,ent_06f9eaf5c11f,1,unique_alias
社会参与,社会参与,ent_e8fcef3761a1,1,unique_alias
社會參與,社会参与,ent_e8fcef3761a1,1,unique_alias
社會大眾,社会大众,ent_25dabd898be6,1,unique_alias
社会服务,社会服务,ent_3d40db2215d7,1,unique_alias
社會服務,社会服务,ent_3d40db2215d7,1,unique_alias
社會活動,社会活动,ent_477ad808f17b,1,unique_alias
社伽,社伽,ent_694e0b64a340,1,unique_alias
社得迦,社得迦,ent_0c5cc915b948,1,unique_alias
社得迦摩罗,社得迦摩罗,ent_3176264df8c1,1,unique_alias
社得迦摩羅,社得迦摩罗,ent_3176264df8c1,1,unique_alias
社怛梵,社怛梵,ent_429c258346c6,1,unique_alias
祅寺,祅寺,ent_190632855505,1,unique_alias
祅教,祅教,ent_1b01e0a5a3cf,1,unique_alias
祇哆槃林,祇哆槃林,ent_74286460e163,1,unique_alias
祇哆槃那,祇哆槃那,ent_6dad30245bc0,1,unique_alias
祇园,祇园,ent_366f12f05f7d,1,unique_alias
祇園,祇园,ent_366f12f05f7d,1,unique_alias
祇园图经,祇园图经,ent_5bdd8ac6cd4a,1,unique_alias
祇園圖經,祇园图经,ent_5bdd8ac6cd4a,1,unique_alias
祇园寺蚁,祇园寺蚁,ent_d4cba78d08af,1,unique_alias
祇園寺蟻,祇园寺蚁,ent_d4cba78d08af,1,unique_alias
祇园精舍,祇园精舍,ent_7b0a632dc379,1,unique_alias
祇園精舍,祇园精舍,ent_7b0a632dc379,1,unique_alias
祇园精舍兴废,祇园精舍兴废,ent_b887c9dc9f7f,1,unique_alias
祇園精舍興廢,祇园精舍兴废,ent_b887c9dc9f7f,1,unique_alias
祇园精舍无常院,祇园精舍无常院,ent_9dc200f32784,1,unique_alias
祇園精舍無常院,祇园精舍无常院,ent_9dc200f32784,1,unique_alias
祇园精舍钟,祇园精舍钟,ent_1824187ff0d9,1,unique_alias
祇園精舍鐘,祇园精舍钟,ent_1824187ff0d9,1,unique_alias
祇园精舍颇梨钟,祇园精舍颇梨钟,ent_b2d4234dcc9a,1,unique_alias
祇園精舍頗梨鐘,祇园精舍颇梨钟,ent_b2d4234dcc9a,1,unique_alias
祇多蜜,祇多蜜,ent_1689c2499717,1,unique_alias
祇夜伽陀,祇夜伽陀,ent_0b401da3c72b,1,unique_alias
祇支,祇支,ent_ee4ad8dc1f94,1,unique_alias
祇树园,祇树园,ent_2b33f028df0c,1,unique_alias
